feature,overall_corr,male_corr,female_corr,abs_overall_corr,abs_male_corr,abs_female_corr,corr_gap,abs_corr_gap
cg01329057,0.03635759703562337,0.01867878482679146,0.033640510640375584,0.03635759703562337,0.01867878482679146,0.033640510640375584,-0.014961725813584126,0.014961725813584126
cg00992521,-0.17491631153807272,-0.1690545190453626,-0.17544067436446406,0.17491631153807272,0.1690545190453626,0.17544067436446406,0.006386155319101472,0.006386155319101472
cg06664900,-0.20251285860601678,-0.14371037943167794,-0.21971066923857413,0.20251285860601678,0.14371037943167794,0.21971066923857413,0.07600028980689619,0.07600028980689619
cg00970752,-0.043613630704677865,-0.11232126756975207,0.014924244094260646,0.043613630704677865,0.11232126756975207,0.014924244094260646,-0.1272455116640127,0.1272455116640127
cg26873392,-0.14000062956754752,-0.08836969032576503,-0.1572299735059833,0.14000062956754752,0.08836969032576503,0.1572299735059833,0.06886028318021828,0.06886028318021828
cg04946749,0.26071925490100284,0.1684106576544953,0.30435486580595084,0.26071925490100284,0.1684106576544953,0.30435486580595084,-0.13594420815145553,0.13594420815145553
cg11084113,-0.07247373431328408,-0.02620348982095679,-0.08327383816175302,0.07247373431328408,0.02620348982095679,0.08327383816175302,0.05707034834079623,0.05707034834079623
cg20260028,-0.19378011115846913,-0.2613345942015388,-0.15487222500557854,0.19378011115846913,0.2613345942015388,0.15487222500557854,-0.10646236919596028,0.10646236919596028
cg18660898,-0.40954504895163024,-0.42068900465588593,-0.38606878119128846,0.40954504895163024,0.42068900465588593,0.38606878119128846,-0.03462022346459748,0.03462022346459748
cg02121427,-0.23322243013213617,-0.24035536926980405,-0.22959464936349652,0.23322243013213617,0.24035536926980405,0.22959464936349652,-0.010760719906307531,0.010760719906307531
cg23326811,0.1778883881787124,0.11902403355208345,0.20988685973873333,0.1778883881787124,0.11902403355208345,0.20988685973873333,-0.09086282618664988,0.09086282618664988
cg07089438,-0.10023005199439426,-0.059384537041171775,-0.06964957110410225,0.10023005199439426,0.059384537041171775,0.06964957110410225,0.010265034062930473,0.010265034062930473
cg01849903,-0.17430294632691648,-0.15712026422713019,-0.19540320649296183,0.17430294632691648,0.15712026422713019,0.19540320649296183,0.03828294226583165,0.03828294226583165
cg12077176,-0.06311899610788411,-0.08175982908473824,-0.05816840505400256,0.06311899610788411,0.08175982908473824,0.05816840505400256,-0.023591424030735678,0.023591424030735678
cg23944102,-0.21890098796491267,-0.16493083551370016,-0.237752151738851,0.21890098796491267,0.16493083551370016,0.237752151738851,0.07282131622515084,0.07282131622515084
cg10829621,0.2351585410653315,0.10305060517272313,0.29907043035000863,0.2351585410653315,0.10305060517272313,0.29907043035000863,-0.1960198251772855,0.1960198251772855
cg22555517,-0.11279597941337699,-0.1858113727781667,-0.08805195587311014,0.11279597941337699,0.1858113727781667,0.08805195587311014,-0.09775941690505656,0.09775941690505656
cg22728904,0.09541013512183773,0.022403116982057526,0.1386714324590625,0.09541013512183773,0.022403116982057526,0.1386714324590625,-0.11626831547700497,0.11626831547700497
cg21180513,0.10821676652285142,0.03440813110698111,-0.016710116420557194,0.10821676652285142,0.03440813110698111,0.016710116420557194,0.05111824752753831,0.05111824752753831
cg09113440,0.13646198971919307,0.09976490122003352,0.14626679341492826,0.13646198971919307,0.09976490122003352,0.14626679341492826,-0.04650189219489474,0.04650189219489474
cg19443311,-0.1176256554116128,-0.14653872900211798,-0.09333389595210201,0.1176256554116128,0.14653872900211798,0.09333389595210201,-0.05320483305001597,0.05320483305001597
cg18126060,-0.05030813861273501,-0.08330426593101627,-0.03987002725572683,0.05030813861273501,0.08330426593101627,0.03987002725572683,-0.043434238675289435,0.043434238675289435
cg21475150,0.17144676646491147,0.23973381418695805,0.1746585791828647,0.17144676646491147,0.23973381418695805,0.1746585791828647,0.06507523500409335,0.06507523500409335
cg07233343,-0.12790430285512516,-0.07285014021596126,-0.14633542787049583,0.12790430285512516,0.07285014021596126,0.14633542787049583,0.07348528765453458,0.07348528765453458
cg12040210,-0.06621968412787962,-0.06029907561954074,-0.0679575056863962,0.06621968412787962,0.06029907561954074,0.0679575056863962,0.007658430066855466,0.007658430066855466
cg20806296,-0.08082380561414322,-0.041495213629360185,-0.0911542339733058,0.08082380561414322,0.041495213629360185,0.0911542339733058,0.04965902034394561,0.04965902034394561
cg22867063,0.2108709978820292,0.15561627067988867,0.2510920356087911,0.2108709978820292,0.15561627067988867,0.2510920356087911,-0.09547576492890245,0.09547576492890245
cg17481476,0.1309265652340459,0.09176538950496262,0.14447619664452638,0.1309265652340459,0.09176538950496262,0.14447619664452638,-0.05271080713956376,0.05271080713956376
cg00130530,-0.30286190826588016,-0.307905784397628,-0.2812036876878822,0.30286190826588016,0.307905784397628,0.2812036876878822,-0.026702096709745826,0.026702096709745826
cg11204212,0.4620356451805015,0.4697678521237802,0.48646280546094356,0.4620356451805015,0.4697678521237802,0.48646280546094356,-0.016694953337163365,0.016694953337163365
cg22112435,-0.2810544625007592,-0.31109883034457414,-0.2683897352301662,0.2810544625007592,0.31109883034457414,0.2683897352301662,-0.04270909511440796,0.04270909511440796
cg27173292,-0.049247116109895864,-0.07634012893804902,-0.035825502578735596,0.049247116109895864,0.07634012893804902,0.035825502578735596,-0.040514626359313424,0.040514626359313424
cg17462438,-0.11680653180638036,-0.021547719253943602,-0.14828780427996036,0.11680653180638036,0.021547719253943602,0.14828780427996036,0.12674008502601675,0.12674008502601675
cg16694664,-0.16032110889614765,-0.15343039874413572,-0.16826879142530046,0.16032110889614765,0.15343039874413572,0.16826879142530046,0.014838392681164742,0.014838392681164742
cg09079018,0.2414364816150951,0.2335718399932995,0.24682079190023978,0.2414364816150951,0.2335718399932995,0.24682079190023978,-0.013248951906940282,0.013248951906940282
cg05767720,0.15466086543235646,0.1885918501171211,0.20822717454407288,0.15466086543235646,0.1885918501171211,0.20822717454407288,-0.01963532442695179,0.01963532442695179
cg01535567,-0.07179796181828227,-0.19603109865397012,-0.01892171493195684,0.07179796181828227,0.19603109865397012,0.01892171493195684,-0.17710938372201326,0.17710938372201326
cg00695416,0.09697637081310742,0.1231442298736511,0.09925570082572019,0.09697637081310742,0.1231442298736511,0.09925570082572019,0.023888529047930915,0.023888529047930915
cg01418124,0.1956785237524355,0.11002525993498422,0.22743219549388552,0.1956785237524355,0.11002525993498422,0.22743219549388552,-0.1174069355589013,0.1174069355589013
cg09752223,-0.18141909070363,-0.20019740963626048,-0.1728617859302822,0.18141909070363,0.20019740963626048,0.1728617859302822,-0.02733562370597828,0.02733562370597828
cg24494009,-0.11470788115227837,0.006303335356448072,-0.16182750786072445,0.11470788115227837,0.006303335356448072,0.16182750786072445,0.1681308432171725,0.1681308432171725
cg22986222,-0.2710055505376699,-0.3358791551168388,-0.2530093123171696,0.2710055505376699,0.3358791551168388,0.2530093123171696,-0.08286984279966919,0.08286984279966919
cg02851397,0.13580896019291724,0.2343108347127773,0.106683401177393,0.13580896019291724,0.2343108347127773,0.106683401177393,0.1276274335353843,0.1276274335353843
cg25048531,-0.09300790832941638,-0.01773788886440738,-0.12710760738072238,0.09300790832941638,0.01773788886440738,0.12710760738072238,0.109369718516315,0.109369718516315
cg20293609,-0.08595364011159794,0.028714155191066754,-0.12510848547882653,0.08595364011159794,0.028714155191066754,0.12510848547882653,0.1538226406698933,0.1538226406698933
cg09634094,-0.2043148967456732,-0.18913606655351084,-0.21770841116580802,0.2043148967456732,0.18913606655351084,0.21770841116580802,0.028572344612297185,0.028572344612297185
cg17202724,0.16561851810730252,0.11799369941965702,0.18094836887091137,0.16561851810730252,0.11799369941965702,0.18094836887091137,-0.06295466945125434,0.06295466945125434
cg26034811,-0.14687461471801153,-0.1071318943027115,-0.16334852248215145,0.14687461471801153,0.1071318943027115,0.16334852248215145,0.056216628179439954,0.056216628179439954
cg20987924,0.1505393074237267,0.18573230629426343,0.15177585011482359,0.1505393074237267,0.18573230629426343,0.15177585011482359,0.03395645617943985,0.03395645617943985
cg19690274,-0.00031435671526511424,-0.10433468816515497,-0.02531034518637857,0.00031435671526511424,0.10433468816515497,0.02531034518637857,-0.07902434297877639,0.07902434297877639
cg24480120,0.08951484843700358,0.03455311685870027,0.11417662031638534,0.08951484843700358,0.03455311685870027,0.11417662031638534,-0.07962350345768507,0.07962350345768507
cg11889068,0.19296885802234567,0.12435011436080143,0.21514087356304182,0.19296885802234567,0.12435011436080143,0.21514087356304182,-0.09079075920224039,0.09079075920224039
cg15461105,0.20867507385802847,0.1797764923190221,0.23263311889050176,0.20867507385802847,0.1797764923190221,0.23263311889050176,-0.05285662657147966,0.05285662657147966
cg26543816,-0.09338911666138866,-0.020652289455695028,-0.11042368372444103,0.09338911666138866,0.020652289455695028,0.11042368372444103,0.089771394268746,0.089771394268746
cg20706526,-0.0876475488240817,0.014505747371474429,-0.11536164091316709,0.0876475488240817,0.014505747371474429,0.11536164091316709,0.1298673882846415,0.1298673882846415
cg09959112,-0.22788427840827216,-0.23679849325779315,-0.21533548880943032,0.22788427840827216,0.23679849325779315,0.21533548880943032,-0.021463004448362827,0.021463004448362827
cg08555653,0.29002389491833186,0.1680824295086468,0.34081330034628127,0.29002389491833186,0.1680824295086468,0.34081330034628127,-0.17273087083763447,0.17273087083763447
cg25371919,0.2891570702977341,0.1550958426069393,0.3359892288227326,0.2891570702977341,0.1550958426069393,0.3359892288227326,-0.1808933862157933,0.1808933862157933
cg07932300,0.11428116183334376,0.006906484608221852,0.16673475686760017,0.11428116183334376,0.006906484608221852,0.16673475686760017,-0.15982827225937832,0.15982827225937832
cg14422093,-0.07236537452825262,-0.17274248613290855,-0.009465399110390146,0.07236537452825262,0.17274248613290855,0.009465399110390146,-0.1632770870225184,0.1632770870225184
cg12860391,0.30653088238211607,0.32256422481704883,0.3075958624835941,0.30653088238211607,0.32256422481704883,0.3075958624835941,0.014968362333454721,0.014968362333454721
cg14709524,0.024522734953609772,-0.004786511396119106,0.030250519227167937,0.024522734953609772,0.004786511396119106,0.030250519227167937,-0.035037030623287044,0.035037030623287044
cg01356981,-0.13102125065435608,-0.08954037602197823,-0.1464114539192978,0.13102125065435608,0.08954037602197823,0.1464114539192978,0.05687107789731957,0.05687107789731957
cg05185019,-0.14427306209410026,-0.1091167589484818,-0.14517449001792468,0.14427306209410026,0.1091167589484818,0.14517449001792468,0.03605773106944288,0.03605773106944288
cg07929112,-0.04577396277857679,0.04286300200886745,-0.07754371096901373,0.04577396277857679,0.04286300200886745,0.07754371096901373,0.12040671297788119,0.12040671297788119
cg00527805,0.048816514795864976,-0.021368533894059658,0.06785621935531672,0.048816514795864976,0.021368533894059658,0.06785621935531672,-0.08922475324937637,0.08922475324937637
cg04051365,0.05319488662118126,-0.014839677197728158,0.07746628355159071,0.05319488662118126,0.014839677197728158,0.07746628355159071,-0.09230596074931888,0.09230596074931888
cg11386746,-0.2132259048949486,-0.21085685903157542,-0.19714940512165097,0.2132259048949486,0.21085685903157542,0.19714940512165097,-0.01370745390992445,0.01370745390992445
cg08193293,-0.07661262088165043,-0.01209929492489145,-0.09309336496624164,0.07661262088165043,0.01209929492489145,0.09309336496624164,0.08099407004135019,0.08099407004135019
cg25642476,0.05559613103462006,0.034669953513746986,0.06607006594721744,0.05559613103462006,0.034669953513746986,0.06607006594721744,-0.031400112433470455,0.031400112433470455
cg15470102,-0.0965929309560113,-0.10846535363878894,-0.09172308672765682,0.0965929309560113,0.10846535363878894,0.09172308672765682,-0.01674226691113212,0.01674226691113212
cg00878374,0.06943474663961657,0.13611359722397565,0.051153284219637024,0.06943474663961657,0.13611359722397565,0.051153284219637024,0.08496031300433862,0.08496031300433862
cg24099067,0.2668533192127783,0.19578968358460935,0.3017654997182113,0.2668533192127783,0.19578968358460935,0.3017654997182113,-0.10597581613360196,0.10597581613360196
cg00717080,-0.02922749051715266,-0.042116230638067007,-0.016633809976415052,0.02922749051715266,0.042116230638067007,0.016633809976415052,-0.025482420661651954,0.025482420661651954
cg21805221,0.19774661088246462,0.2659884972776137,0.1860858911900156,0.19774661088246462,0.2659884972776137,0.1860858911900156,0.07990260608759811,0.07990260608759811
cg24729839,-0.11346200960800557,-0.15071528912446908,-0.10296597767221125,0.11346200960800557,0.15071528912446908,0.10296597767221125,-0.04774931145225783,0.04774931145225783
cg16739463,-0.16912710940836753,-0.17504848126340267,-0.15799631583562726,0.16912710940836753,0.17504848126340267,0.15799631583562726,-0.017052165427775406,0.017052165427775406
cg12046629,-0.03807663193856335,-0.01456889514064685,-0.05158691579615095,0.03807663193856335,0.01456889514064685,0.05158691579615095,0.037018020655504094,0.037018020655504094
cg22834096,0.2009425528892046,0.1964681478949085,0.21547512298781468,0.2009425528892046,0.1964681478949085,0.21547512298781468,-0.019006975092906192,0.019006975092906192
cg03919980,0.23368078221569288,0.2090822080131622,0.24455394449428294,0.23368078221569288,0.2090822080131622,0.24455394449428294,-0.03547173648112073,0.03547173648112073
cg26713109,-0.046253717619015,0.04616321269072301,-0.08519214437262894,0.046253717619015,0.04616321269072301,0.08519214437262894,0.13135535706335194,0.13135535706335194
cg15376615,0.10245602633104059,0.055779709529360476,0.11582385159165692,0.10245602633104059,0.055779709529360476,0.11582385159165692,-0.06004414206229645,0.06004414206229645
cg19056772,0.29279743047389567,0.1975363457459992,0.3187013071316669,0.29279743047389567,0.1975363457459992,0.3187013071316669,-0.12116496138566768,0.12116496138566768
cg19536810,0.3166815065840048,0.2905513802023892,0.342248007091119,0.3166815065840048,0.2905513802023892,0.342248007091119,-0.051696626888729835,0.051696626888729835
cg20175390,0.37212956299122196,0.26422952552838663,0.41110511244113807,0.37212956299122196,0.26422952552838663,0.41110511244113807,-0.14687558691275143,0.14687558691275143
cg15607358,-0.05922652681483574,-0.09895586353843432,-0.04096253069419981,0.05922652681483574,0.09895586353843432,0.04096253069419981,-0.0579933328442345,0.0579933328442345
cg14886794,0.2133517235789846,0.18875631666550857,0.23096622888977758,0.2133517235789846,0.18875631666550857,0.23096622888977758,-0.04220991222426901,0.04220991222426901
